NOMBRE,GRAD_Y,GRAD_X
"BALMES SISTEMAS CASH BAUTE CANARIAS",28.451880664,-16.294261397
"AYRES CAFE",28.46856062,-16.25212599
"GRUPO RECORD RECORD LAVANDERIA",28.4519854864,-16.2964899563
"PRODUCCIONES AUDIOVISUALES MEDIA REPORT",28.4517187518,-16.2964630198
"SE ALQUILA NAVE",28.4526998838,-16.2965655094
ANDREA,28.43303607,-16.32021462
"SUMINISTROS DE ZOOTECNIA",28.4533356301,-16.2972152414
"LOCAL DISPONIBLE",28.44482999,-16.300107
"LOCAL DISPONIBLE",28.44427499,-16.300138
"LOCAL DISPONIBLE",28.44423699,-16.300149
"LOCAL DISPONIBLE",28.44477799,-16.300119
"ARTENERIFE ARTESANIA DE TENERIFE",28.4677998,-16.24753378
"LOCAL DISPONIBLE",28.44436099,-16.300053
"LOCAL DISPONIBLE",28.44427234,-16.31005409
"EL COMPADRE",28.45751657,-16.29597859
ZIGZAG,28.46942338,-16.25180235
"CERVECERIA ENROQUE",28.46859794,-16.26131227
FIELATO,28.45169102,-16.28212361
ESTACION,28.46742552,-16.26345003
"EL CLAUSTRO",28.46813399,-16.253559
FEFA,28.46974296,-16.26487212
"IGLESIA SAN MIGUEL ARCANGEL",28.4554681345,-16.2995487528
"COPAS ROTAS",28.46757469,-16.25038872
"MI CHARCUTERIA",28.46767297,-16.2501969
ISLENO,28.45491144,-16.29609996
PINCHITOS,28.42704477,-16.30103342
TERRAZA,28.47034144,-16.27219155
"GRILL BAR",28.46232799,-16.251966
"LOCAL DISPONIBLE",28.42463569,-16.31697435
OLIBEN,28.47053542,-16.26472019
JUMARPE,28.45542889,-16.30405878
"LA COLINA",28.47061982,-16.26659615
"MACUSAMBA CAFE BAR",28.47403844,-16.25281392
LITORAL,28.4658315224,-16.2481941039
"LOS BEJUMEROS",28.4551352648,-16.2982052187
"EL DESVAN",28.468211678,-16.2606291305
CANPLAC,28.42447979,-16.31910368
"LOCAL DISPONIBLE",28.42997571,-16.31355128
"AUTOMATICOS CANARIOS",28.4535181678,-16.2672961895
"LOCAL DISPONIBLE",28.42985304,-16.3136724
"AUTOMATICOS CANARIOS",28.4535181678,-16.2672961921
ENROQUE,28.46869076,-16.2611885
"AUTOMATICOS CANARIOS",28.4535181678,-16.2672961919
VULTESA,28.44481497,-16.29173798
"GENERAL COURIER",28.4537319555,-16.2678441368
"LOCAL DISPONIBLE",28.46711296,-16.25158745
INJAR,28.453417195,-16.2682016235
LUCANIA,28.44927999,-16.296603
"OAL BALSAS DE TENERIFE",28.4533719443,-16.2684037329
"VULTESA AUTOCENTRO",28.44671099,-16.299562
"LOCAL DISPONIBLE",28.46642688,-16.24923835
"LOCAL DISPONIBLE",28.46651831,-16.25049563
"LOCAL DISPONIBLE",28.46616097,-16.250488
"ROSA LIDIA",28.46738251,-16.27200398
"CANARY COLCHON",28.46904466,-16.2538152
"LOCAL DISPONIBLE",28.46857379,-16.25372752
"BORDADOS DE CANARIAS BORDACAN",28.4595446113,-16.3000137302
"LOCAL DISPONIBLE",28.47107547,-16.25291478
"LOCAL DISPONIBLE",28.46611866,-16.2496546
"TALLER CHAPA Y PINTURA CANARIAS",28.4522948122,-16.2949588557
"LOCAL DISPONIBLE",28.4665725,-16.24855283
"GALERIAS LAGUNA",28.46814258,-16.25474893
"LOCAL DISPONIBLE",28.46661849,-16.24981129
ROCASA,28.42629076,-16.30146638
"LOCAL DISPONIBLE",28.46720603,-16.24833405
"LOCAL DISPONIBLE",28.46926282,-16.25277928
"LOCAL DISPONIBLE",28.46835406,-16.25235779
"LOCAL DISPONIBLE",28.46937673,-16.2517604
"ARCA CANARIAS",28.4451792128,-16.2862249454
"LOCAL DISPONIBLE",28.46937447,-16.25143805
"CAFETERIA CJ",28.44654746,-16.29801697
"ATOS CONSULTING CANARIAS",28.4452853587,-16.2860969057
"LOCAL DISPONIBLE",28.46784195,-16.25439765
"AUTOMOTOR CANARIASU PEUGEOT",28.4452853564,-16.2860969061
"LOCAL DISPONIBLE",28.46787772,-16.25420689
"BMCAR BAVARIA",28.4450842152,-16.284671529
"LOCAL DISPONIBLE",28.46750977,-16.25108126
"LA MANIGUA",28.45772178,-16.29579173
DEPOSITO,28.4454680337,-16.2831506227
"MULTIOPTICAS RODRIGUEZ",28.42692427,-16.30114305
"DIELECTRO CANARIAS",28.4451816216,-16.2835140935
"LOCAL DISPONIBLE",28.46669988,-16.25827451
"GRUPO ATLAS",28.4432284696,-16.2825789186
"LOCAL DISPONIBLE",28.46742499,-16.250372
"LA FINISSIMA MAXI PIZZA",28.46635082,-16.26174273
"HARINALIA CANARIAS",28.4445115964,-16.2844385118
"CIMPOR HORMIGON CANARIAS",28.44347192,-16.29566574
"MOTOR ARISA RENAULT",28.4465852971,-16.2856565662
"COMPLEJO DEPORTIVO EL POLVORIN DE TACO",28.44815475,-16.29491642
"IGLESIA SAN MIGUEL ARCANGEL",28.4668293393,-16.3168206767
MULTISERVICAR,28.4444644853,-16.2817283305
"INOCENCIO HERNANDEZ ALQUILER DE MATERIALES",28.4569417962,-16.301781889
"LOCAL DISPONIBLE",28.46226999,-16.25145
"LA SURENA",28.45714499,-16.259147
"LA CASCADA",28.4533331826,-16.2551446503
"RALONS LAVANDERIA",28.4452654162,-16.2845777092
"LOCAL DISPONIBLE",28.46248399,-16.25159
"SE ALQUILA LOCAL",28.4434607265,-16.2824090139
"LOCAL DISPONIBLE",28.46249099,-16.251649
FRANCHESCO,28.46847048,-16.25178515
"LOCAL DISPONIBLE",28.46215999,-16.251911
"SOCAS MESA MATERIALES DE CONSTRUCCION",28.44440572,-16.29475505
WOWBLE,28.4572012892,-16.2583460789
IPALAN,28.45533909,-16.29590194
"LOCAL DISPONIBLE",28.46846299,-16.251137
"LOCAL DISPONIBLE",28.46992399,-16.252139
"LOCAL DISPONIBLE",28.47068399,-16.252643
"ANDAMIOS CANARIAS",28.42787983,-16.31708798
"LOCAL DISPONIBLE",28.46918864,-16.26310888
"ARECIO DE LA ROSA SUCESORES JUAN CABRERA",28.4992056,-16.20722911
DRAGADOS,28.50201142,-16.20768801
"ENCOFRADOS J ALSINA",28.50160848,-16.20433723
"HIERBA SANA",28.46929405,-16.26331073
"SIEMENS MAQUINARIA",28.44608104,-16.29065235
"LOCAL DISPONIBLE",28.46857299,-16.253727
"SIEMENS MAQUINARIA",28.44566453,-16.29067458
"LOCAL DISPONIBLE",28.46826899,-16.256933
"GASOLINERA DISA MAKRO",28.45804199,-16.304279
"VENTA DE PALET USADOS",28.42216955,-16.31712022
"LOCAL DISPONIBLE",28.46239999,-16.252967
"LOCAL DISPONIBLE",28.46940877,-16.25040966
"GASOLINERA DISA",28.4525212368,-16.2605159557
"LOCAL DISPONIBLE",28.44580303,-16.30907991
"GASOLINERA CEPSA",28.43647199,-16.282091
"LOCAL DISPONIBLE",28.44442098,-16.30991515
"ASADERO A LA BRASA EL CAMPESINO",28.45419899,-16.299135
"LOCAL DISPONIBLE",28.44249813,-16.31270783
"LOCAL DISPONIBLE",28.44045869,-16.31602544
FERMIN,28.4464351,-16.29423865
"LOCAL DISPONIBLE",28.44223448,-16.31315246
"LOCAL DISPONIBLE",28.46895899,-16.250385
"FRANCE TELECOM ESPANA",28.45595608,-16.3038332
"LOCAL DISPONIBLE",28.42739108,-16.30061861
"LOCAL DISPONIBLE",28.46764199,-16.258247
"NETWORK CANARIAS",28.44440199,-16.300087
"LOCAL DISPONIBLE",28.46765199,-16.258345
"LOCAL DISPONIBLE",28.46756199,-16.259402
"FASHION KID",28.45873599,-16.256303
"ULTIMA INFORMATICA",28.45887099,-16.255986
"SALVADOR DORTA REYES",28.49972257,-16.20572479
"LA PECERA MAGICA",28.45853699,-16.255979
URBASER,28.50103294,-16.2074863
"MY PLANET INTIMO",28.45885599,-16.256054
"ANTONIO AUTOS",28.44619454,-16.29102161
"ZONA G INFORMATICA",28.46722671,-16.27254716
"DISCOS REAL MUSICAL",28.46786915,-16.25350972
"JOYERIAS ADELEY",28.45143292,-16.29803228
BISSU,28.45858999,-16.25593
"ASADOR DE POLLOS LAS PALMERAS",28.4431111,-16.31166519
"LOCAL DISPONIBLE",28.46624285,-16.27152011
"LOCAL DISPONIBLE",28.47063235,-16.27168739
"LA ROTONDA",28.42498905,-16.30276271
"LOCAL DISPONIBLE",28.4674962,-16.24855844
BABAR,28.47039401,-16.25124897
"JOYERIA JOSE LUIS",28.45716399,-16.258282
"LOCAL DISPONIBLE",28.46710583,-16.27286698
"LOCAL DISPONIBLE",28.46983236,-16.26383774
"LOS TRONCOS",28.46955343,-16.26097014
"KALUHA PUB",28.46679272,-16.26155247
"METAL CONFORT",28.46153999,-16.272797
ESTAMBUL,28.46791807,-16.25299213
"JOYERIA KATY KILATE",28.44447099,-16.300163
"LOCAL DISPONIBLE",28.46794696,-16.25188887
"TONY ROMA S",28.45717199,-16.259052
"LOCAL DISPONIBLE",28.46635858,-16.24793506
"TABERNA RAMON",28.46940117,-16.25963876
"JOYERIA GLORIA",28.46896684,-16.25389255
"LOCAL DISPONIBLE",28.47060099,-16.249817
"LOCAL DISPONIBLE",28.47063499,-16.249801
"JOYERIA VANESA",28.44408592,-16.31025486
"LOCAL DISPONIBLE",28.47082199,-16.249695
"LOCAL DISPONIBLE",28.46757699,-16.257603
"LOCAL DISPONIBLE",28.46750899,-16.251081
"LOCAL DISPONIBLE",28.5022774,-16.2051194
"BODEGON BOMBAY",28.43955205,-16.29499268
"LIBRERIA EL CARDONAL",28.44892119,-16.29989339
"FARMACIA LAS MORADITAS",28.44618217,-16.29076229
"COMIC REVOLUTION",28.44440699,-16.300276
NEGRIN,28.45217099,-16.298671
"ZUMERIA ALBA",28.44655076,-16.29809893
"CLINICA VETERINARIA LOS PRINCIPES",28.44847499,-16.287489
"CLINICA VETERINARIA VIRGEN DE CANDELARIA",28.45285662,-16.28444466
"PAPELERIA INFOPAPEL",28.43796305,-16.31894707
"MONTE SION COMPRA VENTA ORO",28.46087099,-16.271769
"TASCA GARCIA",28.44759268,-16.29760259
DHL,28.457424517,-16.3037401045
"LOTO LOGISTICA TENERIFE",28.4575533403,-16.3015093695
"PAPELERIA TRIUNFO",28.46893465,-16.25132794
"TENERIFE FITNESS CENTER",28.4571646848,-16.3006102302
VODAFONE,28.459605058,-16.3006003343
"ALIMENTOS DE ANIMALES KIM",28.42914205,-16.3143613
"CELTA DENT",28.42638807,-16.30141876
ZIGGY,28.44792606,-16.30606966
TASCAITAPAS,28.46954352,-16.25950207
"TASCA LA MONTERIA",28.46842835,-16.25178176
"ALMACENAJE DEPOSITO EN NAVE",28.4592553341,-16.3007581969
"SE VENDE LOCAL",28.4585734376,-16.3010674384
"LA SACRISTIA",28.4744920866,-16.2469459239
"CMS FOTOGRAFIAS",28.4593095091,-16.3002118503
"GASOLINERA CEPSA",28.46308899,-16.277103
"ALMACENAJE DEPOSITO EN NAVE",28.4583788562,-16.300590146
"GASOLINERA CEPSA",28.45496399,-16.268044
"ALMACENES NUMERO 1",28.4598063491,-16.3005107383
"GASOLINERA SHELL",28.45423699,-16.278284
"GASOLINERA BP",28.44020499,-16.303513
"ENCUENTRO MODA",28.45914282,-16.30080413
BENETTON,28.46693096,-16.25025199
"ALGO ASI",28.42659578,-16.30136262
"AZULEJOS INSULARES",28.4487928615,-16.2758725857
"AMBAR I LOVE 19 95",28.46896099,-16.253719
"SUITE BLANCO",28.45646599,-16.258158
ILUMINART,28.4588958397,-16.3009237914
"MGI TENERIFE NORTE",28.4595887854,-16.3006096583
"BELL MODA",28.46999548,-16.26345547
"COMUNICACION Y LOGISTICA CANARIAS",28.4608996284,-16.2990032522
CORTEFIEL,28.46740146,-16.25278982
"CONSTRUCCIONES Y PROMOCIONES ALICUR",28.4468332963,-16.2768358279
ETAM,28.46694899,-16.25043215
"BIMBA LOLA",28.46742865,-16.25319683
"JOSENAHUJA ARMENGOL",28.4497350462,-16.2756627232
"LEVI S",28.46755364,-16.25393874
"JTI CANARIAS JTI",28.4520364985,-16.272737771
"LOS PRECIOS FIJOS",28.47085899,-16.249674
"NATE COMIDAS PREPARADAS",28.46433799,-16.2717
"CERVECERIA WACON",28.43460795,-16.3197785
"RHENUS TETRANS CANARIASU",28.4506090732,-16.2728765904
"LA ESQUINA",28.46601782,-16.24913019
"BISERVICUS SISTEMAS DE SEGURIDAD",28.4486113033,-16.276717814
NATURA,28.46931307,-16.25172121
"LIZ MINELLI",28.46826637,-16.25460412
"LA HIERBITA",28.46613301,-16.24974046
INSIDE,28.42654199,-16.30099319
"MESON LOS ANGELES",28.46812043,-16.26369811
SACCOS,28.46848415,-16.25312699
"EL COTO DE ANTONIO",28.46945673,-16.26078073
"SAN ROQUE",28.4841141504,-16.2457603958
STRADIVARIUS,28.45735399,-16.258679
TRUCCO,28.45881999,-16.256204
"DE LA TIERRA EL MERO",28.47016999,-16.25017
ZARA,28.4266721,-16.30168946
"LAS DELICIAS",28.4664872994,-16.2526090638
"LOCAL DISPONIBLE",28.46687701,-16.27125529
"BAZAR ZARPA",28.44231834,-16.31361604
ZARPA,28.46198799,-16.253128
"MUEBLES Y DECORACION DECORART",28.47459681,-16.25141898
"ROCHE BOBOIS",28.47591061,-16.24901459
"XIN XIN",28.46588507,-16.24870413
"TANATORIO SUCULUM",28.5120195,-16.18891945
"JUGUETERIA NIKKI",28.42709522,-16.30129779
"LOCAL DISPONIBLE",28.42689239,-16.30059013
"REDES DE ORDENADORES Y SERVICIOS IBM",28.4496433617,-16.2752032628
"BODEGUITA CANARIA",28.46590315,-16.24937443
"JUGUETERIA NIKKI",28.47045341,-16.25126347
"LA PELU DE LA ESQUINA",28.466128,-16.258217
"LOCAL DISPONIBLE",28.46673337,-16.27170185
"RHENUS TETRANS CANARIASU",28.4509228587,-16.2727539113
"JOSENAHUJA ARMENGOL",28.4493081574,-16.2758962443
ANTOLIN,28.4619600045,-16.3012824771
WAIKIKI,28.46770416,-16.248287
"TASCA EL GALLEGO",28.45810999,-16.30203198
"LA MOLINERA",28.4679674006,-16.2597881286
"FLEX EQUIPOS DE DESCANSOU",28.4484966252,-16.2779979805
"FRUTERIA SURLO",28.46541172,-16.27075011
"CHIP CHOP",28.468730814,-16.2640045258
"COMO DECIA MI PADRE",28.46601381,-16.32740671
"SE VENDE SE ALQUILA LOCAL",28.4483520239,-16.2767226774
KU,28.463067101,-16.2650047407
"JJ BERCEDO",28.4505044819,-16.2733894561
"PLANETA ESPRESSO",28.4686053793,-16.2514545979
"MANUEL GUERRA E HIJOS",28.450801323,-16.2734650129
"TURBOS Y EQUIPOS DIESEL",28.4486625366,-16.2766828533
"TERRENO VACIO",28.4554001784,-16.265868708
"OPTICA MARIA JESUS ALVAREZ",28.46747699,-16.258424
"COMERCIAL GOMERA",28.446587738,-16.2739518705
"OPTICA LOS MAJUELOS",28.44182425,-16.31446402
"SE VENDE SE ALQUILA NAVE",28.4463841452,-16.2730619386
"CENTRO OFTALMOLOGICO SANTA CRUZ",28.46857574,-16.25462189
"TRANSITO ISLAS CANARIAS PLASENCIA",28.4456367547,-16.2731164592
"EL NEGRITO",28.46640681,-16.24911472
"ORTOPEDIA BAMBI",28.47027759,-16.25254137
"SE VENDE SE ALQUILA NAVE",28.4460186481,-16.2748744877
"OPTICA LABOP",28.46717662,-16.25209912
"CASH VALVERDE",28.4510461243,-16.2731235661
"OPTICA RAMBLA",28.46936002,-16.25968084
"MI DULCE ANGEL",28.4624976867,-16.2519157962
"LOCAL DISPONIBLE",28.46918382,-16.26348231
"NAUTICA EL PRISU",28.4458799213,-16.2750299577
"OPTICA OFRA FEDEROPTICOS",28.45530753,-16.28440654
"GASOLINERA CEPSA",28.44742213,-16.3071688
"LAS DELICIAS",28.45199841,-16.28107879
"LOS MACUMITOS",28.4347226392,-16.3196677897
"GASOLINERA DISA",28.47916999,-16.242889
FARMAPARQUE,28.47080762,-16.25192786
"GASOLINERA DISA",28.45732699,-16.265152
OPTICALIA,28.45672799,-16.258879
"VISION 2001",28.44543299,-16.300298
BODYBELL,28.46694191,-16.25037894
"EL CORAL",28.44778306,-16.30121249
"AYUNTAMIENTO SANTA CRUZ DE TENERIFE SERVICIOS SOCIALES",28.4680889,-16.25521154
"REFAN SANTA CRUZ",28.42693982,-16.30118228
"ARTEMIO GONZALEZ CASTRO",28.4547385476,-16.2681610551
"ARTEMIO GONZALEZ CASTRO",28.4547385476,-16.2681610551
QUERUBIN,28.47367728,-16.25183707
"COMUNIDAD BUDISTA SOTO ZEN CANARIAS",28.467113069,-16.2577973494
LOCATEL,28.45412242,-16.29686943
"SAN DIEGO",28.4669680452,-16.2579654321
"TELEFONIA ORANGE",28.42688111,-16.30121459
"TELEFONIA VODAFONE GEMATEL",28.45725999,-16.258699
ORANGE,28.46899106,-16.2508905
DISENO,28.46775286,-16.25146149
"LOCAL DISPONIBLE",28.46870812,-16.26082112
"COMUNIDAD MUSULMANA TENERIFE",28.4694813892,-16.2628124243
"LA CLINICA DEL MOVIL",28.42692602,-16.30080884
"FORMULA I",28.4422273223,-16.2983105198
"LOCAL DISPONIBLE",28.46894554,-16.26010701
"EL RINCONCITO DE DALIA",28.4693640557,-16.253331011
"TELEFONIA YOIGO",28.42660738,-16.30124728
"PATO LOCO",28.4648971072,-16.2765470701
"ELECTRO BERMA",28.4453793376,-16.2734434012
YOIGO,28.43459517,-16.32014904
"EL DUQUE",28.4679706066,-16.2516669978
"INDOOR TENERIFE JAMKART",28.4526305709,-16.2700536527
"LA FLORITA",28.4599105806,-16.2746340336
"LOCAL DISPONIBLE",28.47142799,-16.249477
MRW,28.4549422663,-16.2662177676
"FUNDACION ATARETACO",28.446023527,-16.2843808925
"EL KILO LANCER TEXTILES",28.4543035325,-16.2695987278
"HIDRAULICA TINERFENA APARCAMIENTO",28.4456048081,-16.2839980828
"JOSE A PADRON",28.4541061523,-16.2697326247
"LOCAL DISPONIBLE",28.45227817,-16.28277563
"CASA RICARDO",28.4413456564,-16.2839535839
"AGENCIA TALIARTE",28.4455068038,-16.2732682584
"DINOSOL SUPERMERCADOS HIPERDINO",28.4427302922,-16.2819270653
"LA LLAVE",28.473022863,-16.2483274989
"TALLER SOBRE RUEDAS",28.4425862308,-16.2839584315
"AYUNTAMIENTONTA CRUZ DE TENERIFE",28.4463608439,-16.2744763992
"RIEGOS CANARIAS IMPORTACIONES",28.4461921983,-16.2746905889
"EL MAYORAL",28.4674551054,-16.2602812384
"RKO RUEDA SPORT",28.44939261,-16.29626959
TKCUSTOM,28.44952545,-16.29601944
"SE VENDE SE ALQUILA LOCAL",28.4432017108,-16.2832529002
"COMERCIAL GRUPO ANAYA",28.4427295616,-16.2837688634
"JOYERIA OSNOR",28.46174399,-16.253226
"TUNING CAR LOS MAJUELOS",28.45432746,-16.29664611
"IGLESIA CRISTIANA EVANGELICA SANTA CRUZ DE TENERIFE",28.4607249035,-16.2715224704
MAKEADITO,28.4461595652,-16.2732958722
"SE VENDE SE ALQUILA LOCAL",28.4429864347,-16.2835349442
"PURA FRUTA",28.4670337164,-16.2590455192
"CALZADOS RAQUEL",28.44475599,-16.300131
"MISION CANARIA PRO OBREROS",28.4553343532,-16.2708386366
"CALZADOS EUREKA PEYGO",28.46739396,-16.24974565
"IGLESIA EVANGELICA TENER-FE DIOS ES AMOR",28.4664567248,-16.265652431
"IGLESIA CRISTIANA EVANGELICA JESUS ES VIDA",28.4683287634,-16.2642068278
"CALZADOS CAPRI",28.46768899,-16.258846
"IGLESIA CRISTO EL REY",28.4497528801,-16.2878724398
"CALZADOS LAS PALMERAS",28.46751699,-16.258866
"MOTOR S",28.46264096,-16.26346746
"CARNICERIA VICENTE",28.46657551,-16.27118429
"ZAPATERIA NENES",28.44444899,-16.300181
"IGLESIA EVANGELICA HERMANOS LA LAGUNA",28.4686902306,-16.2630494328
"CALZA MODA",28.42640375,-16.30086713
REBELDE,28.46741265,-16.25286716
"EURO TOUR EXPRESS",28.4433503489,-16.2843428659
MARHINO,28.46882253,-16.25369913
MRW,28.454860229,-16.2662773016
"ZAPATERIA HELENS COMPLEMENTOS",28.46111847,-16.25416908
"PECOMARK LEVANTE",28.445925403,-16.2841944208
"VIVIENDA VACACIONAL VV",28.4734809084,-16.2511665273
"SALAMANCA CALZADOS Y COMPLEMENTOS",28.46935257,-16.26377248
"EN CONSTRUCCION",28.4437503945,-16.2827628213
"VIVIENDA VACACIONAL VV",28.4658173042,-16.2539787455
"EURO TOUR EXPRESS",28.443448493,-16.2842184288
"THE OUTLET CALZADOS SHOES",28.46800786,-16.25221346
"SUMINISTROS METALICOS DE CANARIAS SUMECA",28.4463356309,-16.2851267882
"TALLER FRANCISCO GARCIA",28.45376286,-16.29646663
"AUTOMOVILES INSULARES",28.4466443842,-16.2847681408
"DISTRIBUCIONES MARVER",28.4423218735,-16.2836345481
"HISPANO KAYCEE",28.4461943803,-16.2868112682
"MOTOR DOBLE REPARACION QUADS",28.4683148,-16.26602501
"RODRIGUEZ Y CAIROS CANARIAS",28.4424253916,-16.2835070844
ENREYMAR,28.4463099535,-16.2844439348
"MISION CRISTIANA CANARIA",28.4655169622,-16.2721609275
DIPICELL,28.4464191237,-16.284327944
"CAFE TREBOL",28.4414828976,-16.2841739404
"IGLESIA PENTECOSTAL BUENAS NUEVAS UNIVERSAL",28.4669202859,-16.2655622003
"CANARIAS LOTES",28.4463881566,-16.2866988405
"B BRAUN AVITUM CANARIAS",28.4429387715,-16.2829943243
"ACADEMIA DE MUSICA E INFORMATICA MUSICAL",28.46229599,-16.251716
"MOBILIARIO URBANO DE CANARIAS",28.4428343353,-16.2831194503
"SE VENDE SE ALQUILA LOCAL",28.4432922542,-16.2831426704
"COMERCIAL JESUMAN",28.4405089545,-16.2826364912
"NAVE DISPONIBLE",28.4415188072,-16.2815804306
FACTORII,28.4428130986,-16.2805955712
"CANATEL TELECOMUNICACIONES",28.4537816757,-16.2680862244
"SE VENDE SE ALQUILA LOCAL",28.4430953405,-16.2832905104
"CARTOGRAFICA DE CANARIAS GRAFCAN",28.4539218269,-16.2679795738
"SE VENDE SE ALQUILA LOCAL",28.4443449569,-16.2825282736
"ELECTRO FRIO GEJAVI",28.4538504468,-16.2680342695
"DIRECTRANS EXPRESS",28.4432968234,-16.2854725412
"ENDESA DISTRIBUCION ELECTRICA",28.4424284712,-16.2855470952
HYUNCAN,28.4544182302,-16.2695207425
"PROYECTOS Y MANTENIMIENTOS INDUSTRIALESU",28.4541086511,-16.2676953401
AFIADECA,28.4545742674,-16.2664826847
"CPEIPS ACAYMO",28.45346557,-16.29939625
MIAREPA,28.4571853924,-16.2585396438
CONTENERFRUT,28.50084648,-16.20831007
LOF-BERG,28.5034623503,-16.1931621949
"TERRENO VACIO",28.4549422663,-16.2662177676
VACIO,28.4529726672,-16.2685003941
"QUALITY CANARIAS QI CANARIAS",28.4547620905,-16.2663441617
"MOELLER CANARIAS",28.4430220384,-16.284783698
"SE ALQUILA LOCAL",28.4547396136,-16.2665460352
"SE VENDE NAVE",28.4433503489,-16.2843428659
HILTI,28.45617026,-16.30232155
"VIVIENDA VACACIONAL VV",28.4566011188,-16.2554037071
"TERRENO VACIO",28.4543250669,-16.2664514469
"PINTURAS EL PINCEL",28.46793879,-16.25493002
"SEGURIDAD INTEGRAL CANARIA SIC",28.4457510528,-16.2827747364
"CLINICA DEL SURU HOSPITEN",28.4458171694,-16.2824046023
"NUEVA TERRAIN",28.42628765,-16.31591374
"TRANSPORTES INTERCANARIOS",28.4451277055,-16.2752633087
"SE ALQUILA LOCAL",28.4459026136,-16.2825459659
"IMPRENTA REYES",28.4458751041,-16.2825101715
"ARIMOTOR TENERIFE NISSAN",28.4468467546,-16.2845325463
"ALEJO E HIJOS",28.4430095834,-16.2842730582
"BOLSOS MODA MUNDIAL",28.4464867592,-16.2849413156
TGAS,28.4439538211,-16.2807794592
"CAVAS CATALANAS",28.4457792981,-16.2866062674
"JONY MORO",28.4828259679,-16.2428774581
"AYUNTAMIENTO SANTA CRUZ DE TENERIFE OFICINA MULTIGESTION",28.44463599,-16.299853
"RECAMBIOS VALLADARES",28.4451269975,-16.274557937
"MUNDO METRALIGRILATO Y ALGO MAS",28.4414107007,-16.2841007476
"VIDEOREPORT CANARIAS",28.4436729854,-16.280034926
VACIO,28.4391357336,-16.2824413797
"LINPAC PACKAGING PRAVIA",28.4388340056,-16.2833545028
"LA ROSETA",28.4357188994,-16.3049850874
"EL LOCAL",28.465950197,-16.2488136203
"JAVIER GONZALEZ MARTIN",28.4417335164,-16.282036007
"RASKA PIKA",28.4295065794,-16.310186778
"MUSEO MILITAR REGIONAL DE CANARIAS",28.47536,-16.2476699
"CAFETERIA GASOLINERA CEPSA",28.4365507652,-16.2820266911
"ARTE GALERIA",28.46978038,-16.25358676
"SERVICIO DE CONTROL E INSPECCION",28.4535760015,-16.2682443408
"MINI TASCA BARRANCO GRANDE",28.4366241574,-16.3069138349
BEFARA,28.42550037,-16.3202976
CUMBA,28.4426825303,-16.283829155
"CANTINA INTERNACIONAL",28.5094594601,-16.186146001
ARGIL,28.45262301,-16.28675445
"CARNICERIA AGROPECUARIA ISLA",28.46292099,-16.25151
"BINARY SISTEMS",28.454860229,-16.2662773016
"GREEN BABY",28.4677751276,-16.2497904723
ESCALERAS,28.4544880835,-16.2667243072
"GOTAS DE AGUA TENDENCIAS",28.4546651873,-16.2664113482
DOMEDOG,28.44679199,-16.298106
"DISTRIBUCIONES Y REPRESENTACIONES BIOMEDICAS DIREX",28.4550112923,-16.2663476877
"SERVICIO KNORR FRENOS",28.4425862165,-16.2839584297
ROCHEL,28.46791131,-16.25173663
"ROBERTO GERARDO VALENZUELA FERNANDEZ",28.46309799,-16.25216
"ERMITA NUESTRA SENORA DE BEGONA",28.571334035,-16.1972800174
"IGLESIA TABORNO",28.5573580435,-16.2644684431
APARCAMIENTO,28.4546702505,-16.2663108814
"IREAUTO 2000",28.4426852,-16.2850737475
CHAMBERI,28.4525459139,-16.2758423448
CHAFIRA,28.4450400854,-16.2890209806
ZARAY,28.4687476572,-16.2698544106
BIOMERKALIA,28.4432479027,-16.2844812014
"ADOLFO DOMINGUEZ",28.45862799,-16.256361
FRUTERIA,28.4720532453,-16.268831855
"MERCA HUERTA",28.4547594985,-16.272958534
ARIADNA,28.45534006,-16.2838211
"LA ESQUINA D GAMONAL",28.4660167103,-16.2491669868
FLORISTERIA,28.4547520041,-16.2729159133
CALZEDONIA,28.45729899,-16.258223
"TEMPLO CAFES",28.4442265687,-16.2811778864
"COMIDAS PARA LLEVAR ALICIA",28.4547426361,-16.2728264098
"CASA SAMS",28.46646408,-16.25062867
"LOCAL DISPONIBLE",28.474555615,-16.2498779362
"PESCADERIA LA ABEJERA",28.4547220266,-16.2730245961
"GASOLINERA DISA",28.43852399,-16.305143
OOH,28.45871399,-16.256421
"LOCAL DISPONIBLE",28.4754171475,-16.2490930258
DELIKATESSEN,28.4546845547,-16.2727390373
"JACK JONES",28.45661799,-16.258095
"LOCAL DISPONIBLE",28.4752596825,-16.2487734963
"THE LOFT CAFE",28.4680532235,-16.2515546797
BROKER,28.46960713,-16.25185331
"LOCAL DISPONIBLE",28.470943839,-16.2480953059
"PERRITOS JULIANA",28.4725233852,-16.2493797144
"BAZAR DAMASCO",28.467161,-16.25197339
"CAFE GOIANO",28.4706186212,-16.2517132714
"LOCAL DISPONIBLE",28.4701398976,-16.2484251785
"LA TRAMONERA",28.4629206693,-16.2634799464
GUAPA,28.46215899,-16.2517
"KIOSCO EL ULTIMO",28.5108201851,-16.1815135705
"ATLANTIS TRADERS",28.4438693208,-16.282021367
